url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239350/NA18520.final.cram	cc845a84af9e501e2e2e5f66a9978cd4	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18520	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239383/NA18856.final.cram	92ee5c226bd37a5988d32cb1bc189f0c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18856	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239388/NA18907.final.cram	2b9c54e4418b978e7334a57e38a54240	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18907	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239427/NA19114.final.cram	ff0d47cdff2a2f86843ccbefece367eb	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19114	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239432/NA19137.final.cram	243d2d60e44b1bd4867d7266c9763d12	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19137	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239435/NA19143.final.cram	c78d35fa3583a9d9f23001e6a77cf541	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19143	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239439/NA19153.final.cram	565e4eaffce4ce1cdcf8292d81b92110	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19153	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239441/NA19160.final.cram	1222b3fe40d6e136fd4c59028fc5b8d2	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19160	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239446/NA19201.final.cram	256b556f0ba86811ae8322c0e2ab79f3	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19201	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989345/NA18487.final.cram	7e99d54ba23d2c52c795a6168dc0467a	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18487	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989347/NA18500.final.cram	ac69167d624699a62e32349a05b2b1c6	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18500	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989352/NA18521.final.cram	1547f1b9911dc0f122f7cd0903aedb4c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18521	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989359/NA18862.final.cram	06cd1a31e8faeb233aa022ec4631b97d	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18862	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989364/NA18906.final.cram	12719a8404b89d524778dc460c99655f	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18906	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989369/NA18930.final.cram	e1b8627ec3a26624c0e1eb3dc898d591	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18930	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989374/NA19101.final.cram	605c3315980dbb078ffd0d79fb76a2c8	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19101	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989376/NA19109.final.cram	97dcfeb0d7603e443aa4b7327668f30f	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19109	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989381/NA19127.final.cram	acece231ae2bdc83491291219f7f7821	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19127	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989387/NA19145.final.cram	52bd4a3b925645ae6f041bfae411860b	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19145	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989392/NA19161.final.cram	65f8e16a33b38b08e51fb1de45c581ec	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19161	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989399/NA19199.final.cram	e977767bb0eedcde1cc7869e54077967	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19199	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989404/NA19211.final.cram	fc70dd1db3e167082f06567c67a314ba	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19211	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989406/NA19221.final.cram	9aa10f5cc06407bc07e47e733ce9416c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19221	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989409/NA19237.final.cram	5ce06a081602f78bc39028b0ddd1c89a	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19237	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989346/NA18497.final.cram	56b1c7e3adcb38e947c463283d155886	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18497	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989348/NA18503.final.cram	7773e7492a03ad2bf0bc71f61e34fb44	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18503	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989353/NA18852.final.cram	dd45e56e7b36026d5197828334e96137	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18852	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989360/NA18863.final.cram	32b9375a14e05dbd0b4f39ddf015ce95	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18863	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989365/NA18911.final.cram	a8c16f59c824c5581db0aa71cfc7aa45	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18911	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989370/NA18935.final.cram	266c53b7fbe6e0787519be234f323577	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18935	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989375/NA19103.final.cram	ccad694f4f3b4579b43e37f26076c835	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19103	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989377/NA19115.final.cram	83fda3b9233b3037fdbd6ef5e8ca02ee	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19115	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989382/NA19128.final.cram	ddf95acef680ef67a38a80418fff3868	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19128	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989388/NA19148.final.cram	581e9c65827758a326edb1df13634fd6	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19148	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989393/NA19173.final.cram	6116d7d7ab18215e6ab275239d9c828a	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19173	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989395/NA19176.final.cram	578dbec77d2b25b06ef96f9b4b5ba630	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19176	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989400/NA19202.final.cram	99edc1557e063b2d75de45f99ac24ca8	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19202	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989407/NA19224.final.cram	500533296b91cb9c6b79ad85e93ac08b	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19224	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989344/NA18485.final.cram	39607a68e83359da271c2a581f07c1f4	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18485	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239453/NA19238.final.cram	85b877e013035fa239e614004d74c98d	1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2	alignment	PCR-free high coverage	NA19238	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989410/NA19240.final.cram	e6d4b9e1e19d1f4d4f5de6a0d16d9c10	1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2	alignment	PCR-free high coverage	NA19240	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239454/NA19239.final.cram	155b2fdac4b19b6ca06abdcaa9d9d721	1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2	alignment	PCR-free high coverage	NA19239	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
